Violation ID,Vehicle ID,First Occurrence,Last Occurrence,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Stop ID,Stop Name,Bus Stop Latitude,Bus Stop Longitude,Violation Georeference,Bus Stop Georeference
357912929,69a8df3e25ab9d2c1f3daae955b4eb5ff14c04d44e38c68852b9b08fea35b22b,03/17/2023 02:01:20 PM,03/17/2023 03:01:17 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6732965,-73.9501065,308435,NOSTRAND AV/FULTON ST,40.67997,-73.949642,POINT (-73.9501065 40.6732965),POINT (-73.949642 40.67997)
357907832,5c72bf54668b839cac585a441972533b4860ea2d83d542627497e51e33d52ef1,03/17/2023 06:01:58 PM,03/17/2023 06:20:36 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6305641666667,-73.947466,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.947466 40.6305641666667),POINT (-73.945851 40.62188)
357907727,595d8519bd3fab290ac816aa3fd51717c6e40588891dcc2204e810d5be85fd99,03/17/2023 07:11:00 AM,03/17/2023 07:19:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66659567,-73.95361,303950,ROGERS AV/EMPIRE BL,40.663626,-73.953748,POINT (-73.95361 40.66659567),POINT (-73.953748 40.663626)
357907721,561dc6fbbc9188068f7ac0e8d13ed19e0b77f0219f77e060c073698c9cc77635,03/17/2023 09:09:02 AM,03/17/2023 09:43:20 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6294421666667,-73.9473238333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9473238333333 40.6294421666667),POINT (-73.945851 40.62188)
357907720,0d1e65eb70c36aa02b3cb1f6ea2d0846cb24c6391b92a402380507dc444319f1,03/17/2023 07:10:00 AM,03/17/2023 07:17:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66508833,-73.95375133,303950,ROGERS AV/EMPIRE BL,40.663626,-73.953748,POINT (-73.95375133 40.66508833),POINT (-73.953748 40.663626)
357900572,701481469643e6f931e96e6dc1bb62e4c66df296fdc1c3b3de704576ce9bff48,03/17/2023 05:01:54 PM,03/17/2023 06:21:30 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6318661666667,-73.9475491666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475491666667 40.6318661666667),POINT (-73.947438 40.631827)
357900302,ebace74b4b8dda371f0855b89c76e378d1ece66c1951fc98dbf4c2abb9ab8971,03/17/2023 12:09:00 PM,03/17/2023 12:54:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.67413233,-73.95288283,901280,ROGERS AV/SAINT JOHNS PLACE,40.671595,-73.952992,POINT (-73.95288283 40.67413233),POINT (-73.952992 40.671595)
357895180,cd8aedcc2c966c2c3128818deb321c84747128d77c9f3f1c00d767e6fc4192d4,03/17/2023 12:22:04 PM,03/17/2023 12:32:12 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6344836666667,-73.9478288333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478288333333 40.6344836666667),POINT (-73.948517 40.640085)
357895178,ad10cc729c374b6b08c8632f4b24a0b447b5491ffd243073f12d2b4e1bf294ef,03/17/2023 12:13:33 PM,03/17/2023 12:39:22 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6535693333333,-73.9497671666667,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.9497671666667 40.6535693333333),POINT (-73.950113 40.655011)
357889630,3c619715732279786e3df5fb302f34dcbc4810e71ea4650c598a6493f8f0ef97,03/17/2023 10:11:00 AM,03/17/2023 11:28:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.67405317,-73.9528945,901280,ROGERS AV/SAINT JOHNS PLACE,40.671595,-73.952992,POINT (-73.9528945 40.67405317),POINT (-73.952992 40.671595)
357889629,8e11ca52f4f33ae59d54b8dee96a729c0d4038015d9dfff1ec56d619aefb0142,03/17/2023 10:59:52 AM,03/17/2023 11:15:22 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.639977,-73.9513303333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9513303333333 40.639977),POINT (-73.947438 40.631827)
357884249,9c3245ea89a523261bdcc909e482ce29fdb756b9d3d4c251bbee29e1ccdc284d,03/17/2023 08:08:00 AM,03/17/2023 09:12:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63373567,-73.94773883,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94773883 40.63373567),POINT (-73.948517 40.640085)
357884248,39db434abf1fb2ca70598def474757e0151ee8676818248a33532850d174fa23,03/17/2023 08:50:40 AM,03/17/2023 08:57:38 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6668325,-73.9507075,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507075 40.6668325),POINT (-73.950508 40.670871)
357817791,2ead6b8891f67a885873e4df89ced6089f82b2e693da528ff0f70f357479e821,03/16/2023 10:30:03 AM,03/16/2023 07:18:09 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6317888333333,-73.947557,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.947557 40.6317888333333),POINT (-73.947438 40.631827)
357814534,1860c1ff0ea977142433d5f08ecc623a0777a636d05e485eb11c617913761cd3,03/16/2023 06:31:00 PM,03/16/2023 06:36:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6336225,-73.94767217,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94767217 40.6336225),POINT (-73.948517 40.640085)
357814514,e354383a93b936ce5963f9fefbd4d431166b5cdc643e03618b1eb04933591f14,03/16/2023 06:13:00 PM,03/16/2023 06:21:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66759967,-73.9506175,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9506175 40.66759967),POINT (-73.950508 40.670871)
357807697,0e204ba157dca677b7d76e1785925aa436f070850fc4a68656a1fdc702a2ffff,03/16/2023 06:17:44 PM,03/16/2023 06:31:37 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6337548333333,-73.9478658333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478658333333 40.6337548333333),POINT (-73.948517 40.640085)
357803568,dd1d36dbc64270c1f74116908da329801d9176c168aff561247ea8ea4d59eb18,03/16/2023 05:56:56 PM,03/16/2023 06:03:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6692846666667,-73.9505671666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9505671666667 40.6692846666667),POINT (-73.950508 40.670871)
357794301,0855564c4026446f3a12d50ba5937a71d35b1d1483fe1a0e0ab6144cf44360f9,03/16/2023 05:02:30 PM,03/16/2023 05:08:11 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.650748,-73.9524731666667,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.9524731666667 40.650748),POINT (-73.95136 40.641107)
357794253,f779ec29d1faf7597f6ab27b4a4423f78d50d8b52a6cc113204a4be278596f71,03/16/2023 04:17:30 PM,03/16/2023 04:57:38 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6304551666667,-73.9474178333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474178333333 40.6304551666667),POINT (-73.945851 40.62188)
357794251,fcc4ddaf083c98cd82085ce5554ca95ee7b68af411a8cb29e147d01196add1b0,03/16/2023 04:48:13 PM,03/16/2023 04:53:43 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6307301666667,-73.9474785,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474785 40.6307301666667),POINT (-73.945851 40.62188)
357794048,672d8bb4721dc1140b70c699cf99fc778ebb9682246e7055c4583842b778eb09,03/16/2023 04:17:00 PM,03/16/2023 04:53:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63032633,-73.94745883,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94745883 40.63032633),POINT (-73.945851 40.62188)
357777942,86e81f4d945d2756a965f8e20fcdaa22ec2aef733b9e7b6c0db9a862577d8805,03/16/2023 03:38:00 PM,03/16/2023 03:44:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.65974267,-73.95057333,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.95057333 40.65974267),POINT (-73.951015 40.663474)
357777583,bf9226376126cd326108c413755a00ff2be3c82b2d9019086af57fc1b9e28bd2,03/16/2023 05:20:00 AM,03/16/2023 05:32:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63204717,-73.9475975,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475975 40.63204717),POINT (-73.947438 40.631827)
357777582,d5878ff42e7e55022f832813c54926a294c7a77e24cd8bf14b986d41d4b65983,03/16/2023 05:20:00 AM,03/16/2023 05:32:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63212617,-73.94760433,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.94760433 40.63212617),POINT (-73.947438 40.631827)
357767928,9b3440313827decaee368b8ce3693edf9e19923f085891d4d8ba12ab3e52c3fd,03/16/2023 08:03:37 AM,03/16/2023 08:17:22 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6546761666667,-73.9528688333333,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9528688333333 40.6546761666667),POINT (-73.95244 40.651173)
357767686,b908c66c3d96c567f9cc243794ae8c45749f46305d7bb4d543a4554e9cc2f21c,03/16/2023 02:14:58 PM,03/16/2023 03:57:40 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.634096,-73.9477401666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477401666667 40.634096),POINT (-73.948517 40.640085)
357767387,4175abc53c53257241ebfc14f52ce205d15f713fa3295967661f38e1f4960e49,03/16/2023 08:38:19 AM,03/16/2023 09:12:20 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6337068333333,-73.9477353333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477353333333 40.6337068333333),POINT (-73.948517 40.640085)
357760684,636f28a07fac212a571c470819ebfb2666f09275a640abe3ae3670902c93d99b,03/16/2023 11:23:00 AM,03/16/2023 11:28:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63217583,-73.947533,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.947533 40.63217583),POINT (-73.947438 40.631827)
357760682,bbc97a5f9fd5b8a617f9c7e3e9b6e2f7d92928fbc09f9e9da7ca92d394bb1358,03/16/2023 12:16:24 PM,03/16/2023 12:25:54 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6323376666667,-73.9475596666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475596666667 40.6323376666667),POINT (-73.947438 40.631827)
357760670,3fc7b042dac3ebf23d5013c3f7587668419494f0e309788ea2637fb1882c3f79,03/16/2023 12:14:49 PM,03/16/2023 01:14:31 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6958973333333,-73.9526516666667,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9526516666667 40.6958973333333),POINT (-73.953484 40.699506)
357760669,9a09c8ce470f054fc29a4981347bf9ade1545f50b1051b4e22505e479d7a3868,03/16/2023 08:58:19 AM,03/16/2023 09:26:54 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6305473333333,-73.9474541666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474541666667 40.6305473333333),POINT (-73.945851 40.62188)
357760668,b0132f3373b2e1722a7ceefc10c8f24e3c23f28328bb537999214f474f0cc0b2,03/16/2023 08:58:14 AM,03/16/2023 09:26:53 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6303775,-73.9474393333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474393333333 40.6303775),POINT (-73.945851 40.62188)
357760667,1568d2ee6d9cd8d1757de93c2fb536fbc3ab817ecfe252e36c0d4ec6c2e07173,03/16/2023 08:58:10 AM,03/16/2023 09:26:51 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6302096666667,-73.9474213333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474213333333 40.6302096666667),POINT (-73.945851 40.62188)
357744182,077ca44aa10762e5999089356740cf9ceb3e8ef1962e4c3db00c0aea5007d2eb,03/16/2023 09:37:49 AM,03/16/2023 11:37:46 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.654411,-73.9530533333333,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9530533333333 40.654411),POINT (-73.95244 40.651173)
357736896,cb376f30ee07bcc7474f1f356e884acdc357d357868bec0ed2015cf8a58e2765,03/16/2023 04:41:09 PM,03/16/2023 04:47:11 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6762435,-73.9526498333333,901280,ROGERS AV/SAINT JOHNS PLACE,40.671595,-73.952992,POINT (-73.9526498333333 40.6762435),POINT (-73.952992 40.671595)
357736894,51f9f55d3d14cdd3f8954a3be3be70351915a53b5ee5987f0b9b0cfa23e41734,03/16/2023 05:35:01 PM,03/16/2023 05:42:52 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6962466666667,-73.952769,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.952769 40.6962466666667),POINT (-73.953484 40.699506)
357736893,f86378dc1f77305ed7d0de4ea3e1913f24042cd20d870649475c191d803d6019,03/16/2023 04:17:43 PM,03/16/2023 04:00:10 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6312595,-73.9475006666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9475006666667 40.6312595),POINT (-73.945851 40.62188)
357736852,ccc420f3c372f2301b3304eb5da83beb2a748a48bf2d191e30d0d862f03a8aba,03/16/2023 07:05:00 AM,03/16/2023 07:21:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63478633,-73.94781,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94781 40.63478633),POINT (-73.948517 40.640085)
357736851,2da2cb25d683377721b143e3335f943369e88c047e463a3d63ed3ca9f7444971,03/16/2023 07:05:30 AM,03/16/2023 08:37:35 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6355821666667,-73.947956,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947956 40.6355821666667),POINT (-73.948517 40.640085)
357736850,818cf423dce5ca5d87ae9870580e18106de9eaf45a03ef4e87c8b6fd22dce8cd,03/16/2023 08:41:08 AM,03/16/2023 08:54:02 AM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6990211666667,-73.9532795,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9532795 40.6990211666667),POINT (-73.953484 40.699506)
357736849,efc1f3f07e1098ea6c8a07111517ba8e772903dbe11f61c59ed4672589693ff9,03/16/2023 08:39:00 AM,03/16/2023 08:51:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.677171,-73.94977117,308435,NOSTRAND AV/FULTON ST,40.67997,-73.949642,POINT (-73.94977117 40.677171),POINT (-73.949642 40.67997)
357736848,620574b15987c4ee2f980264d9fb61489c50282f411fe29dcf161c5ccaa7d763,03/16/2023 09:40:00 AM,03/16/2023 09:50:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6337835,-73.94778433,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94778433 40.6337835),POINT (-73.948517 40.640085)
357736847,01243ac7a8a9a40521b5aea030dc7b2c7d32259e0b2c908791309257cb7ff059,03/16/2023 09:40:13 AM,03/16/2023 09:50:39 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.633849,-73.94779,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94779 40.633849),POINT (-73.948517 40.640085)
357710889,372ea9fdd708ebe1961184e0662d90bb6772f7cd7de8a7ebad74fc513719a246,03/11/2023 01:08:09 PM,03/11/2023 01:33:22 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.63512,-73.947808,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947808 40.63512),POINT (-73.948517 40.640085)
357690604,cabae39c1715e106f85069c4b985a5149f32848d5b583e5afa0922bfa4a6744d,03/10/2023 04:31:00 PM,03/10/2023 05:07:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63364183,-73.9476525,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476525 40.63364183),POINT (-73.948517 40.640085)
357690488,2bba131ef36e2cef46055340eabc93df83d661ba470563a5899d64cabddb8bdc,03/10/2023 04:51:00 PM,03/10/2023 05:05:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6676325,-73.95072717,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95072717 40.6676325),POINT (-73.950508 40.670871)
357675719,50b6a97e6c92c3cf19900df282782890c18493fc9ea22c931c1942834647cb28,03/15/2023 08:16:00 PM,03/15/2023 08:35:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63202417,-73.94764467,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.94764467 40.63202417),POINT (-73.947438 40.631827)
357665129,cc4854681c07a64a62199eeb645eab10eae65b29c9c3225ed7f9c64e0f7a958e,03/15/2023 06:13:00 PM,03/15/2023 06:29:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63354333,-73.947745,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947745 40.63354333),POINT (-73.948517 40.640085)
357664422,f280ff44753a860cfa4575b1277c915169481d3f16204bae1f3aad08bd7b76f4,03/15/2023 06:13:00 PM,03/15/2023 06:29:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633715,-73.94776167,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94776167 40.633715),POINT (-73.948517 40.640085)
357646302,14c9e105237d0bbfac25ca653a9239ef105f90b2352a7d9c553089bf74eb7fd6,03/15/2023 05:19:09 PM,03/15/2023 05:41:55 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.633638,-73.9477466666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477466666667 40.633638),POINT (-73.948517 40.640085)
357643577,317608fc0bc19238672b7ebaa0a0c5644ad2860c79f17fb8099a41f55ba33a9f,03/15/2023 04:57:29 PM,03/15/2023 05:07:32 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.661852,-73.9507961666667,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.9507961666667 40.661852),POINT (-73.951015 40.663474)
357636852,2f24cb10f2dbd47ddce6919ca1657e810ba5a1615189f71da21e8d17c89ff899,03/15/2023 04:10:00 PM,03/15/2023 04:20:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63566333,-73.94785667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94785667 40.63566333),POINT (-73.948517 40.640085)
357619523,f21722edd7950b541694191a7dc9dfe543150b75e2b5b18b786c2e269fcaede0,03/15/2023 09:35:00 AM,03/15/2023 05:25:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6353805,-73.9478095,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478095 40.6353805),POINT (-73.948517 40.640085)
357619519,636f28a07fac212a571c470819ebfb2666f09275a640abe3ae3670902c93d99b,03/15/2023 05:17:00 PM,03/15/2023 05:24:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63769733,-73.94800617,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94800617 40.63769733),POINT (-73.948517 40.640085)
357618125,9b3440313827decaee368b8ce3693edf9e19923f085891d4d8ba12ab3e52c3fd,03/15/2023 07:59:23 AM,03/15/2023 08:11:18 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.654438,-73.9529941666667,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9529941666667 40.654438),POINT (-73.95244 40.651173)
357618122,7e7e3f2c3930926f67ebfc53b0714521006edf67898ab8c0360a4298b8ff7c94,03/15/2023 08:11:23 AM,03/15/2023 12:02:27 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.654865,-73.95292,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.95292 40.654865),POINT (-73.95244 40.651173)
357617859,f6e2ae9749586dc1f1ca788981c1d49480f5a8aa8865ba8a948809d7838c36e2,03/15/2023 07:59:26 AM,03/15/2023 02:30:34 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.654562,-73.9528945,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9528945 40.654562),POINT (-73.95244 40.651173)
357617858,308c54753b5267ad3ae02c47b272ca81e4469f72610db8ab9b139453c03cfdc8,03/15/2023 09:16:20 AM,03/15/2023 10:04:31 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6419085,-73.9486471666667,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9486471666667 40.6419085),POINT (-73.949609 40.650362)
357617857,4d70cd8e2e1801310c52aa84303e8d46c1fc7cc646e25cfb6e1b38ae753b6e8b,03/15/2023 10:03:48 AM,03/15/2023 03:37:50 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6460415,-73.9489561666667,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9489561666667 40.6460415),POINT (-73.949609 40.650362)
357617605,cd4b72a093686aac9024fbc54b8e6da5c3ac5d523deb95f0c197a574ba5b83bd,03/15/2023 05:55:00 PM,03/15/2023 06:51:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.668495,-73.95058167,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95058167 40.668495),POINT (-73.950508 40.670871)
357611340,299bad3c4f33be53b0fae280efe29ed0e5f672f0c5a949f2e091dd61850e0fa6,03/15/2023 07:58:00 PM,03/15/2023 08:49:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63231167,-73.94756483,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.94756483 40.63231167),POINT (-73.947438 40.631827)
357611330,3fc7b042dac3ebf23d5013c3f7587668419494f0e309788ea2637fb1882c3f79,03/15/2023 10:37:16 AM,03/15/2023 01:25:20 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6958791666667,-73.952652,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.952652 40.6958791666667),POINT (-73.953484 40.699506)
357611327,fe544fea4353ab16d0ed6c2d5d3b058a6b5478fcd3d521639659eb1060ac3307,03/15/2023 01:35:13 PM,03/15/2023 03:07:31 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6564776666667,-73.95304,303945,ROGERS AV/CLARKSON AV,40.65552,-73.952902,POINT (-73.95304 40.6564776666667),POINT (-73.952902 40.65552)
357609242,0c4ca2a08d999d2aff847cf0ed9e12c8fccee46df5f44256caa5bd3d6905781b,03/15/2023 12:17:27 PM,03/15/2023 12:59:19 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6458533333333,-73.9488595,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9488595 40.6458533333333),POINT (-73.949609 40.650362)
357590796,a305205ece14958ac23903931a4a6bcf7fe7efb58127648f0d31a4bac4dfde0d,03/15/2023 06:09:34 AM,03/15/2023 06:30:01 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6323618333333,-73.9476185,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9476185 40.6323618333333),POINT (-73.947438 40.631827)
357587677,e75b8129b71ccdf67d283fab30b2862f99c0a30db2b19126cfa4e923d8b8092f,03/15/2023 07:33:00 AM,03/15/2023 08:37:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6359175,-73.94801933,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94801933 40.6359175),POINT (-73.948517 40.640085)
357587675,04c24161ed8e9a6a6785618fcd58feff8913e4eeb9a43365848783913b4819cb,03/15/2023 09:03:19 AM,03/15/2023 09:56:42 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6520983333333,-73.9527241666667,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9527241666667 40.6520983333333),POINT (-73.95244 40.651173)
357587673,3fe575a4c77cacad35a50e574290cbd6cdf962924da5563f3d3c64a4b9440ff6,03/15/2023 07:28:37 AM,03/15/2023 08:10:37 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.699167,-73.9532846666667,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9532846666667 40.699167),POINT (-73.953484 40.699506)
357587671,9650a98c52a8b0d8974222031537dc5a852dc88a453b7534c3d8e238663b4d7b,03/15/2023 09:25:00 AM,03/15/2023 09:31:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63065767,-73.94748683,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94748683 40.63065767),POINT (-73.945851 40.62188)
357587669,f7f6a04794c8cacebfd6abc20c231e2c5f03925a3961b7f918cea08eea1fa523,03/15/2023 09:09:20 AM,03/15/2023 09:30:38 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6294808333333,-73.9473558333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9473558333333 40.6294808333333),POINT (-73.945851 40.62188)
357587668,6086b24377dbe18bc4e08f83136cf4476b0d04fc76100b51f16f93afafe3c180,03/15/2023 09:25:09 AM,03/15/2023 09:31:53 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.630132,-73.9474508333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474508333333 40.630132),POINT (-73.945851 40.62188)
357587665,561dc6fbbc9188068f7ac0e8d13ed19e0b77f0219f77e060c073698c9cc77635,03/15/2023 09:09:19 AM,03/15/2023 09:31:44 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6294338333333,-73.9473733333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9473733333333 40.6294338333333),POINT (-73.945851 40.62188)
